date,avg_price,min_price,max_price,mandi_count,arrival_quantity,days_since_previous,day,month,day_of_week,day_of_year,lag_1,lag_2,lag_3,lag_7,lag_14,ma_3,ma_7,ma_14,std_7,change_1,change_3
2025-02-13,6953.236842105263,5610.0,7421.0,38,0.0,3.0,13,2,3,44,7900.0,7474.166666666667,7396.631578947368,7101.026315789473,6996.586206896552,7442.46783625731,7284.338345864661,7162.4042685223585,349.11578474391865,-0.1198434377081945,-0.05994549439289576
2025-02-14,6965.459459459459,5578.0,7400.0,37,0.0,1.0,14,2,4,45,6953.236842105263,7900.0,7474.166666666667,6958.428571428572,6997.25,7272.898767188241,7285.342758440502,7160.133515626606,348.0302879908237,0.0017578312995440992,-0.06806206362455669
2025-02-15,6972.548387096775,5261.0,7400.0,31,0.0,1.0,15,2,5,46,6965.459459459459,6953.236842105263,7900.0,6990.0,7074.242424242424,6963.748229553832,7282.849670882899,7152.869655830487,350.55193470106013,0.0010177257765369152,-0.1173989383421804
2025-02-16,6941.090909090909,6610.0,7200.0,11,0.0,1.0,16,2,6,47,6972.548387096775,6965.459459459459,6953.236842105263,7317.9047619047615,7010.178571428572,6959.699585215715,7229.019120480921,7147.934822806369,372.5153348733717,-0.00451161845847925,-0.001746802717952134
2025-02-17,6991.903225806452,6100.0,7421.0,31,0.0,1.0,17,2,0,48,6941.090909090909,6972.548387096775,6965.459459459459,7396.631578947368,7029.648648648648,6968.514173998045,7171.200784317932,7145.238721174783,373.57180023667803,0.007320508747262311,0.0037964137902031236
2025-02-18,6936.76,6172.0,7262.0,25,0.0,1.0,18,2,1,49,6991.903225806452,6941.090909090909,6972.548387096775,7474.166666666667,7051.088235294118,6956.584711632454,7094.428403365551,7137.072418653775,355.72730795208207,-0.007886726120997056,-0.005132755645411269
2025-02-19,6996.777777777777,6630.0,7250.0,18,0.0,1.0,19,2,2,50,6936.76,6991.903225806452,6941.090909090909,7900.0,7019.857142857143,6975.147001194743,6965.396657333805,7135.423892576678,23.442172547619506,0.008652134105515685,0.008022783365930763
2025-02-20,6981.75,5850.0,7312.0,32,0.0,1.0,20,2,3,51,6996.777777777777,6936.76,6991.903225806452,6953.236842105263,7101.026315789473,6971.762592592593,6969.469965604481,7126.904155734572,23.454354786137774,-0.0021478140731446826,-0.0014521404943045324
2025-02-21,6993.181818181818,5900.0,7312.0,33,0.0,1.0,21,2,4,52,6981.75,6996.777777777777,6936.76,6965.459459459459,6958.428571428572,6990.569865319864,6973.430302564819,7129.386530502661,24.956690692204784,0.0016373857817622017,0.008133742292052437
2025-02-22,6992.827586206897,5900.0,7287.0,29,0.0,1.0,22,2,5,53,6993.181818181818,6981.75,6996.777777777777,6972.548387096775,6990.0,6989.253134796239,6976.327331009122,7129.588500946011,25.992774261920584,-5.065390606606712e-05,-0.0005645729643475317
2025-02-23,6934.166666666667,6573.0,7084.0,12,0.0,1.0,23,2,6,54,6992.827586206897,6993.181818181818,6981.75,6941.090909090909,7317.9047619047615,6973.392023685126,6975.338153519944,7102.178637000433,27.636970306849705,-0.008388726708482896,-0.0068153877370763505
2025-02-24,7016.151515151515,5375.0,7421.0,33,0.0,1.0,24,2,0,55,6934.166666666667,6992.827586206897,6993.181818181818,6991.903225806452,7396.631578947368,6981.048589341693,6978.802194854953,7075.001489586442,31.331944714799928,0.01182331669052017,0.003284584552052827
